"probeset","nProbes","EntrezID","process","specificity","coverage","robust","overall","symbol","best"
"37878_at",16,"135138",640,0.75,1,0.34384766828203,0.257885751211523,"PACRG",TRUE
"38724_at",16,"84726",317,0.875,0.5,0.589326982435563,0.257830554815559,"PRRC2B",TRUE
"41060_at",16,"898",317.5,0.875,0.5,0.588835671818742,0.257615606420699,"CCNE1",TRUE
"34765_at",16,"9933",359,0.9375,0.5,0.549452748322235,0.257555975776048,"KIAA0020",TRUE
"32729_at",16,"4621",225.5,0.375,1,0.686501494901321,0.257438060587996,"MYH3",TRUE
"34657_at",16,"11215",273.5,0.8125,0.5,0.633678458122491,0.257431873612262,"AKAP11",TRUE
"31513_at",16,"10660",318,0.4375,1,0.58834477079817,0.2574008372242,"LBX1",TRUE
"40641_at",16,"9044",589,0.6875,1,0.374379371902597,0.257385818183035,"BTAF1",TRUE
"36112_r_at",16,"6427",532,0.625,1,0.411722221133673,0.257326388208546,"SRSF2",FALSE
"1426_at",16,"6503",469,0.5625,1,0.457344299923699,0.257256168707081,"SLA",FALSE
"39376_at",16,"204851",603,0.9375,0.75,0.365737859993977,0.257159432808265,"HIPK1",TRUE
"39328_at",16,"3156",469.5,0.5625,1,0.456963020741187,0.257041699166918,"HMGCR",TRUE
"39641_at",16,"10309",226.5,0.75,0.5,0.685357325743152,0.257008997153682,"CCNO",TRUE
"34989_at",16,"7696",319,0.875,0.5,0.587364196180173,0.256971835828826,"ZNF137P",TRUE
"1667_s_at",16,"1580",533,0.625,1,0.411036017431784,0.256897510894865,"CYP4B1",TRUE
"39208_i_at",13,"5473",767,0.923076923076923,1,0.278204229578569,0.256803904226372,"PPBP",TRUE
"34859_at",16,"10916",319.5,0.4375,1,0.586874521900656,0.256757603331537,"MAGED2",FALSE
"41579_s_at",16,"5584",319.5,0.4375,1,0.586874521900656,0.256757603331537,"PRKCI",TRUE
"39608_at",16,"6493",361,0.9375,0.5,0.547622765418795,0.25669817129006,"SIM2",TRUE
"35643_at",16,"4925",118,0.3125,1,0.821329641542408,0.256665512982003,"NUCB2",TRUE
"34869_at",16,"11155",275.5,0.8125,0.5,0.631567956813355,0.256574482455425,"LDB3",TRUE
"38749_at",16,"116372",401,0.5,1,0.512276429956042,0.256138214978021,"LYPD1",TRUE
"36394_at",16,"4062",535,0.625,1,0.409667039140393,0.256041899462745,"LY6H",TRUE
"38617_at",16,"3985",401.5,0.75,0.666666666666667,0.511849354908935,0.255924677454468,"LIMK2",TRUE
"38237_at",16,"2687",321.5,0.4375,1,0.584919903701326,0.25590245786933,"GGT5",TRUE
"38674_at",16,"55958",120,0.625,0.5,0.818594157541827,0.255810674231821,"KLHL9",TRUE
"35645_at",16,"6642",472.5,0.75,0.75,0.454682011547084,0.255758631495235,"SNX1",TRUE
"40341_at",16,"25880",645,0.75,1,0.340991806464853,0.25574385484864,"TMEM186",TRUE
"38278_at",16,"10865",177.5,0.6875,0.5,0.743727826724779,0.255656440436643,"ARID5A",TRUE
"39492_at",16,"8551",536,0.625,1,0.408984260741825,0.255615162963641,"INE2",TRUE
"32419_at",16,"5137",287,0.6875,0.6,0.619568266474054,0.255571909920547,"PDE1C",TRUE
"38946_at",16,"5475",339.5,0.75,0.6,0.567618701598336,0.255428415719251,"PPEF1",TRUE
"34978_g_at",16,"27036",473.5,0.5625,1,0.453924208194506,0.255332367109409,"SIGLEC7",FALSE
"37136_at",16,"10603",473.5,0.5625,1,0.453924208194506,0.255332367109409,"SH2B2",TRUE
"38711_at",16,"23122",818.5,1,1,0.255302863924018,0.255302863924018,"CLASP2",TRUE
"32803_at",16,"10175",230.5,0.75,0.5,0.680799686840446,0.255299882565167,"CNIH",TRUE
"35008_at",16,"8864",323,0.875,0.5,0.583458213402993,0.255262968363809,"PER2",TRUE
"1501_at",16,"3479",474,0.75,0.75,0.453545780276957,0.255119501405788,"IGF1",FALSE
"34396_at",16,"171023",231,0.75,0.5,0.680232117182103,0.255087043943289,"ASXL1",TRUE
"37179_at",16,"4778",403.5,0.5,1,0.510144612196336,0.255072306098168,"NFE2",TRUE
"35410_at",16,"6372",594.5,0.6875,1,0.370960405286831,0.255035278634696,"CXCL6",TRUE
"36189_at",16,"3608",594.5,0.6875,1,0.370960405286831,0.255035278634696,"ILF2",TRUE
"32016_at",16,"25775",474.5,0.5625,1,0.453167667847515,0.254906813164227,"C22orf24",TRUE
"37743_at",16,"9638",324,0.875,0.5,0.582485783047321,0.254837530083203,"FEZ1",TRUE
"1081_at",16,"4953",595,0.6875,1,0.370651142702612,0.254822660608046,"ODC1",TRUE
"35309_at",16,"6768",595,0.6875,1,0.370651142702612,0.254822660608046,"ST14",TRUE
"32202_at",16,"10616",179.5,0.6875,0.5,0.741250799879659,0.254804962458633,"RBCK1",TRUE
"38271_at",16,"9759",647.5,0.75,1,0.339572782776806,0.254679587082605,"HDAC4",TRUE
"32563_at",16,"483",695.5,0.8125,1,0.313444266339581,0.254673466400909,"ATP1B3",TRUE
"999_at",16,"1593",740,0.875,1,0.291020300080824,0.254642762570721,"CYP27A1",TRUE
"34277_at",16,"770",324.5,0.4375,1,0.582000175807388,0.254625076915732,"CA11",TRUE
"31598_s_at",16,"2582",475.5,0.5625,1,0.452412388401102,0.25448196847562,"GALE",TRUE
"32778_at",16,"3708",696,0.8125,1,0.313182953858693,0.254461150010188,"ITPR1",TRUE
"41314_at",16,"1431",280.5,0.8125,0.5,0.626322404846034,0.254443476968701,"CS",TRUE
"40494_at",16,"9191",524,0.8125,0.75,0.417253252758045,0.254263700899434,"DEDD",TRUE
"40366_at",16,"6403",233,0.375,1,0.677966566325155,0.254237462371933,"SELP",TRUE
"34347_at",16,"25915",405.5,0.625,0.8,0.508445547224049,0.254222773612024,"NDUFAF3",TRUE
"39224_at",16,"116984",181,0.6875,0.5,0.739398445230827,0.254168215548097,"ARAP2",TRUE
"1195_s_at",16,"9270",597,0.6875,1,0.369416668480111,0.253973959580076,"ITGB1BP1",TRUE
"35948_at",16,"3680",540,0.625,1,0.406264507837265,0.253915317398291,"ITGA9",TRUE
"465_at",16,"10524",477,0.5625,1,0.451281828823992,0.253846028713496,"KAT5",TRUE
"41129_at",16,"440026",234,0.5625,0.666666666666667,0.676836622047946,0.25381373326798,"TMEM41B",TRUE
"31648_at",16,"100505879",298,0.625,0.666666666666667,0.608303699477578,0.253459874782324,"KIF25-AS1",TRUE
"35713_at",16,"2176",298,0.625,0.666666666666667,0.608303699477578,0.253459874782324,"FANCC",FALSE
"425_at",16,"3429",478,0.5625,1,0.450529692442619,0.253422951998973,"IFI27",TRUE
"1274_s_at",16,"997",650.5,0.75,1,0.337877747064016,0.253408310298012,"CDC34",FALSE
"41227_at",16,"4952",235,0.375,1,0.6757085610112,0.2533907103792,"OCRL",FALSE
"37757_at",16,"7027",743,0.875,1,0.289567622402271,0.253371669601987,"TFDP1",TRUE
"34465_at",16,"6247",699,0.8125,1,0.311619647497427,0.253190963591659,"RS1",TRUE
"1289_at",16,"2949",328,0.4375,1,0.578612241807777,0.253142855790902,"GSTM5",FALSE
"38075_at",16,"6856",328,0.4375,1,0.578612241807777,0.253142855790902,"SYPL1",TRUE
"32336_at",16,"226",299,0.5,0.833333333333333,0.607289859978449,0.253037441657687,"ALDOA",TRUE
"31381_at",16,"8993",479,0.5625,1,0.449778809621881,0.253000580412308,"PGLYRP1",TRUE
"1004_at",16,"643",329,0.4375,1,0.577647888071431,0.252720951031251,"CXCR5",TRUE
"35179_at",16,"26229",329,0.4375,1,0.577647888071431,0.252720951031251,"B3GAT3",TRUE
"32474_at",16,"5081",300,0.625,0.666666666666667,0.606277710211818,0.252615712588257,"PAX7",TRUE
"34009_at",16,"30848",409.5,1,0.5,0.505064374923274,0.252532187461637,"CTAG2",TRUE
"39602_at",16,"25924",543.5,0.625,1,0.403899564670319,0.25243722791895,"MYRIP",TRUE
"33737_f_at",16,"400410",151.5,0.8125,0.4,0.776692584725881,0.252425090035911,"ST20",TRUE
"37722_s_at",16,"1725",467,0.6875,0.8,0.458872600612963,0.252379930337129,"DHPS",TRUE
"1374_g_at",16,"6929",481,0.5625,1,0.448280796308724,0.252157947923657,"TCF3",FALSE
"38630_at",16,"253782",330.5,0.4375,1,0.57620437023505,0.252089411977834,"CERS6",TRUE
"261_s_at",16,"338",702,0.8125,1,0.310064144647652,0.251927117526217,"APOB",FALSE
"36445_at",16,"6368",411,1,0.5,0.503802240240922,0.251901120120461,"CCL23",FALSE
"36761_at",16,"58495",331,0.4375,1,0.575723999688659,0.251879249863788,"OVOL2",TRUE
"111_at",16,"5875",545,0.625,1,0.402890236604299,0.251806397877687,"RABGGTA",FALSE
"512_at",16,"10062",545,0.625,1,0.402890236604299,0.251806397877687,"NR1H3",TRUE
"720_at",16,"3299",482,0.5625,1,0.447533661648209,0.251737684677118,"HSF4",FALSE
"33611_g_at",16,"9073",239,0.75,0.5,0.671215086572567,0.251705657464713,"CLDN8",TRUE
"36440_at",16,"171558",239,0.375,1,0.671215086572567,0.251705657464713,"PTCRA",TRUE
"32072_at",16,"10232",411.5,0.5,1,0.50338222996346,0.25169111498173,"MSLN",TRUE
"32902_at",16,"6344",331.5,0.4375,1,0.575244029617992,0.251669262957871,"SCTR",TRUE
"34496_at",16,"9487",482.5,0.5625,1,0.447160561406907,0.251527815791385,"PIGL",TRUE
"37733_at",16,"1432",655,1,0.75,0.335351044777784,0.251513283583338,"MAPK14",TRUE
"782_at",16,"10623",240,0.375,1,0.670096394761613,0.251286148035605,"POLR3C",FALSE
"40107_at",16,"230",332.5,0.4375,1,0.574285289568628,0.251249814186275,"ALDOC",TRUE
"33997_at",16,"2549",546.5,0.625,1,0.401883430806768,0.25117714425423,"GAB1",TRUE
"33219_at",16,"23032",240.5,0.5625,0.666666666666667,0.669537748232856,0.251076655587321,"USP33",TRUE
"35108_at",16,"8512",240.5,0.375,1,0.669537748232856,0.251076655587321,"MBL1P",TRUE
"35769_at",16,"9289",333,0.4375,1,0.573806518923029,0.251040352028825,"GPR56",TRUE
"39973_at",16,"10536",333,0.4375,1,0.573806518923029,0.251040352028825,"LEPREL2",TRUE
"37859_r_at",16,"644128",484,0.5625,1,0.446043125925109,0.250899258332874,"RPL23AP53",TRUE
"770_at",16,"2878",548,0.625,1,0.400879140974683,0.250549463109177,"GPX3",TRUE
"37426_at",16,"27324",242,0.375,1,0.667864601491282,0.250449225559231,"TOX3",TRUE
"31790_at",16,"90627",414.5,0.875,0.571428571428571,0.500869511335085,0.250434755667543,"STARD13",TRUE
"37996_s_at",16,"1760",414.5,0.5,1,0.500869511335085,0.250434755667543,"DMPK",TRUE
"36156_at",16,"358",351.5,0.5625,0.8,0.556369815027055,0.250366416762175,"AQP1",TRUE
"252_at",16,"2841",606,0.6875,1,0.363912216816277,0.25018964906119,"GPR18",FALSE
"39650_s_at",16,"80003",190.5,0.6875,0.5,0.727773884181645,0.25017227268744,"PCNXL2",TRUE
"32679_at",16,"9650",363,0.6875,0.666666666666667,0.545798877375081,0.250157818796912,"MTFR1",TRUE
"33974_at",16,"10633",191,0.6875,0.5,0.727167153034759,0.249963708855698,"RASL10A",TRUE
"32844_at",16,"1981",486.5,0.5625,1,0.44418693539625,0.249855151160391,"EIF4G1",TRUE
"38400_at",16,"26065",486.5,0.5625,1,0.44418693539625,0.249855151160391,"LSM14A",TRUE
"31334_at",16,"11250",336,0.4375,1,0.570942265392894,0.249787241109391,"GPR45",TRUE
"1296_at",16,"1013",550,0.625,1,0.399543990724604,0.249714994202877,"CDH15",TRUE
"1306_at",16,"1981",487,0.5625,1,0.443816625256518,0.249646851706791,"EIF4G1",FALSE
"39127_f_at",15,"5524",65,0.333333333333333,0.833333333333333,0.897247341819263,0.249235372727573,"PPP2R4",FALSE
"37039_at",16,"3122",245,0.375,1,0.664530840930205,0.249199065348827,"HLA-DRA",TRUE
"40988_at",16,"10730",580.5,0.875,0.75,0.379725313464413,0.249194736961021,"YME1L1",TRUE
"34209_at",16,"80271",417.5,0.5,1,0.498369335372164,0.249184667686082,"ITPKC",TRUE
"38791_at",16,"1650",753,0.875,1,0.284777530912402,0.249180339548352,"DDOST",TRUE
"36030_at",16,"25900",216,0.625,0.571428571428571,0.697466821785521,0.249095293494829,"IFFO1",TRUE
"891_at",16,"7528",136,0.3125,1,0.797035733895256,0.249073666842267,"YY1",TRUE
"32791_at",16,"27346",661,0.75,1,0.332011476277971,0.249008607208478,"TMEM97",TRUE
"38179_at",16,"7727",293.5,0.8125,0.5,0.61288696340989,0.248985328885268,"ZNF174",TRUE
"33121_g_at",16,"6001",338,0.4375,1,0.569040710458988,0.248955310825807,"RGS10",TRUE
"39004_at",16,"64963",552,0.625,1,0.398213287266607,0.248883304541629,"MRPS11",TRUE
"33782_r_at",16,"9040",136.5,0.3125,1,0.79637126047096,0.248866018897175,"UBE2M",TRUE
"31533_s_at",16,"3752",661.5,0.75,1,0.331734684669808,0.248801013502356,"KCND3",TRUE
"31597_r_at",16,"1978",709.5,0.8125,1,0.306209272738045,0.248795034099662,"EIF4EBP1",TRUE
"41133_at",16,"10146",754,0.875,1,0.284302901694214,0.248765038982438,"G3BP1",TRUE
"41386_i_at",13,"23135",543,0.615384615384615,1,0.40423656895479,0.24876096551064,"KDM6B",FALSE
"34779_at",16,"27090",511.5,0.875,0.666666666666667,0.426044615487004,0.248526025700752,"ST6GALNAC4",TRUE
"33016_at",16,"222642",553,0.625,1,0.397549598454496,0.24846849903406,"TSPO2",TRUE
"34352_at",16,"5092",490,0.5625,1,0.441601238547406,0.248400696682916,"PCBD1",TRUE
"38843_at",16,"10042",295,0.8125,0.5,0.611355384602736,0.248363124994861,"HMGXB4",TRUE
"33048_at",16,"54550",419.5,0.5,1,0.496709488613522,0.248354744306761,"NECAB2",TRUE
"32236_at",16,"7327",553.5,0.625,1,0.397218168969244,0.248261355605777,"UBE2G2",TRUE
"36115_at",16,"1198",247.5,0.5625,0.666666666666667,0.661765422562843,0.248162033461066,"CLK3",TRUE
"35726_at",16,"6273",420,0.5,1,0.496295391427231,0.248147695713615,"S100A2",TRUE
"34223_at",16,"1441",340,0.875,0.5,0.567145488759431,0.248126151332251,"CSF3R",TRUE
"32538_at",16,"7018",554,0.625,1,0.396887015790405,0.248054384869003,"TF",TRUE
"34399_at",16,"5741",491,0.5625,1,0.44086523648316,0.247986695521778,"PTH",FALSE
"557_s_at",16,"6753",611.5,0.6875,1,0.360588840012578,0.247904827508647,"SSTR3",TRUE
"37141_at",16,"3169",797.5,0.9375,1,0.264404397854312,0.247879122988417,"FOXA1",TRUE
"1848_at",16,"5906",664,0.75,1,0.330354184121793,0.247765638091345,"RAP1A",FALSE
"35428_g_at",16,"83450",248.5,0.75,0.5,0.660662480191905,0.247748430071964,"LRRC48",TRUE
"1879_at",16,"6237",612,0.6875,1,0.360288224003663,0.247698154002519,"RRAS",FALSE
"467_at",16,"26578",612,0.6875,1,0.360288224003663,0.247698154002519,"OSTF1",TRUE
"862_at",16,"5268",555,0.625,1,0.396225537430754,0.247640960894221,"SERPINB5",FALSE
"1400_at",16,"1437",492,0.5625,1,0.440130461089022,0.247573384362575,"CSF2",FALSE
"38974_at",16,"11315",492,0.5625,1,0.440130461089022,0.247573384362575,"PARK7",TRUE
"32316_s_at",16,"3320",664.5,0.75,1,0.330078774166356,0.247559080624767,"HSP90AA1",TRUE
"31529_at",16,"3889",249,0.5625,0.666666666666667,0.66011169853702,0.247541886951383,"KRT83",TRUE
"33657_at",16,"6164",665,0.75,1,0.329803593814923,0.247352695361192,"RPL34",TRUE
"35709_at",16,"55312",249.5,0.375,1,0.659561376058251,0.247335516021844,"RFK",TRUE
"31409_at",16,"5273",422,0.5,1,0.494642452054116,0.247321226027058,"SERPINB10",TRUE
"40356_at",16,"9635",342,0.4375,1,0.565256579201035,0.247299753400453,"CLCA2",TRUE
"32285_g_at",16,"6899",613,0.6875,1,0.359687743630324,0.247285323745848,"TBX1",TRUE
"2084_s_at",16,"2118",493,0.5625,1,0.43939691032054,0.247160762055304,"ETV4",TRUE
"36025_at",16,"9828",493,0.5625,1,0.43939691032054,0.247160762055304,"ARHGEF17",TRUE
"1001_at",16,"7075",758,0.875,1,0.282412282135273,0.247110746868364,"TIE1",TRUE
"40492_at",16,"285527",342.5,0.875,0.5,0.564785335618327,0.247093584333018,"FRYL",TRUE
"31981_at",16,"1417",423,0.5,1,0.493818047967359,0.24690902398368,"CRYBB3",TRUE
"33749_at",16,"11257",343,0.875,0.5,0.564314484902367,0.246887587144786,"TP53TG1",TRUE
"40588_r_at",16,"9521",141.5,0.625,0.5,0.789756917885945,0.246799036839358,"EEF1E1",TRUE
"39108_at",16,"4047",321.5,0.5625,0.75,0.584919903701326,0.246763084373997,"LSS",TRUE
"40974_at",16,"402055",251,0.375,1,0.657913159852171,0.246717434944564,"SRRD",TRUE
"41432_at",16,"9252",343.5,0.875,0.5,0.56384402672563,0.246681761692463,"RPS6KA5",TRUE
"38994_at",16,"8835",715,0.8125,1,0.30341285990256,0.24652294867083,"SOCS2",TRUE
"34363_at",16,"6414",251.5,0.375,1,0.657364670252991,0.246511751344872,"SEPP1",TRUE
"1858_at",16,"356",424,0.5,1,0.492995017887414,0.246497508943707,"FASLG",TRUE
"35838_at",16,"57862",424,0.5,1,0.492995017887414,0.246497508943707,"ZNF410",TRUE
"1947_g_at",16,"51352",385.5,0.9375,0.5,0.525693985415553,0.246419055663541,"WT1-AS",TRUE
"583_s_at",16,"7412",558,0.625,1,0.394247709788702,0.246404818617938,"VCAM1",FALSE
"941_at",16,"5694",558,0.625,1,0.394247709788702,0.246404818617938,"PSMB6",TRUE
"33098_at",16,"1232",668,0.75,1,0.328157322682262,0.246117992011696,"CCR3",TRUE
"1398_g_at",16,"4296",143.5,0.3125,1,0.787126588595541,0.245977058936107,"MAP3K11",TRUE
"160020_at",16,"4323",425.5,0.5,1,0.491763044021911,0.245881522010955,"MMP14",TRUE
"38055_at",16,"5439",425.5,0.5,1,0.491763044021911,0.245881522010955,"POLR2J",TRUE
"37153_at",16,"261734",345.5,0.4375,1,0.561966112869952,0.245860174380604,"NPHP4",TRUE
"37027_at",16,"79026",201,0.6875,0.5,0.715138193572484,0.245828754040541,"AHNAK",TRUE
"39725_at",16,"9584",403,0.6875,0.7,0.510570264846272,0.245711939957268,"RBM39",TRUE
"35206_at",16,"11190",253.5,0.75,0.5,0.655175280698454,0.24569073026192,"CEP250",TRUE
"896_at",16,"4583",426,0.5,1,0.491353070591728,0.245676535295864,"MUC2",TRUE
"185_at",16,"4857",474,0.8125,0.666666666666667,0.453545780276957,0.245670630983352,"NOVA1",TRUE
"34603_at",16,"5132",474,0.8125,0.666666666666667,0.453545780276957,0.245670630983352,"PDC",TRUE
"31537_at",16,"417",346,0.4375,1,0.561497612485996,0.245655205462623,"ART1",TRUE
"36792_at",16,"7168",162,0.5625,0.571428571428571,0.763207562231482,0.245316716431548,"TPM1",TRUE
"32597_at",16,"5934",254.5,0.375,1,0.65408332189729,0.245281245711484,"RBL2",TRUE
"38264_at",16,"5877",762.5,0.875,1,0.280300359213058,0.245262814311425,"RABIF",TRUE
"35659_at",16,"3587",498,0.5625,1,0.43574745454543,0.245107943181804,"IL10RA",FALSE
"962_at",16,"660",671,0.75,1,0.326519269193959,0.24488945189547,"BMX",TRUE
"35611_at",16,"7539",428,0.5,1,0.489716591892729,0.244858295946365,"ZFP37",TRUE
"40686_at",16,"4828",428,0.5,1,0.489716591892729,0.244858295946365,"NMB",TRUE
"34064_s_at",16,"9436",348,0.4375,1,0.559627513493299,0.244837037153318,"NCR2",TRUE
"37378_r_at",16,"4000",146.5,0.625,0.5,0.783197511396697,0.244749222311468,"LMNA",TRUE
"141_s_at",16,"2972",499,0.75,0.75,0.435021208787854,0.244699429943168,"BRF1",TRUE
"38069_at",16,"1186",619.5,0.6875,1,0.355808941319585,0.244618647157215,"CLCN7",TRUE
"1796_s_at",16,"602",562.5,0.625,1,0.391299464163411,0.244562165102132,"BCL3",TRUE
"1979_s_at",16,"4839",562.5,0.625,1,0.391299464163411,0.244562165102132,"NOP2",TRUE
"36628_at",16,"10928",672,0.75,1,0.325975070411969,0.244481302808977,"RALBP1",TRUE
"40790_at",16,"8553",349,0.4375,1,0.55869480097081,0.244428975424729,"BHLHE40",TRUE
"41003_at",16,"5203",620,0.6875,1,0.355512310220653,0.244414713276699,"PFDN4",TRUE
"39223_at",16,"374977",320,0.625,0.666666666666667,0.586385255853206,0.244327189938836,"HEATR8",TRUE
"36334_at",16,"4063",327.5,0.5625,0.75,0.57909502223537,0.244305712505547,"LY9",TRUE
"37934_at",16,"161291",672.5,0.75,1,0.325703311239751,0.244277483429813,"TMEM30B",TRUE
"39174_at",16,"8031",257,0.375,1,0.651361380460187,0.24426051767257,"NCOA4",TRUE
"35176_at",16,"1798",305,0.8125,0.5,0.601242208962529,0.244254647391027,"DPAGT1",TRUE
"36478_at",16,"7270",673,0.75,1,0.325431778627949,0.244073833970962,"TTF1",TRUE
"38448_at",16,"88",721,0.8125,1,0.300391345447341,0.244067968175964,"ACTN2",TRUE
"40832_s_at",16,"26092",257.5,0.5625,0.666666666666667,0.650818352953989,0.244056882357746,"TOR1AIP1",TRUE
"38980_at",16,"23118",305.5,0.8125,0.5,0.600740964849585,0.244051016970144,"TAB2",TRUE
"1214_s_at",16,"3456",430,0.5,1,0.488085563576953,0.244042781788476,"IFNB1",TRUE
"31346_at",16,"26584",350.5,0.4375,1,0.557298646103895,0.243818157670454,"DUX1",TRUE
"35526_at",16,"735",564.5,0.625,1,0.389996219559155,0.243747637224472,"C9",TRUE
"40514_at",16,"51614",622,0.6875,1,0.354328256720779,0.243600676495536,"ERGIC3",TRUE
"35605_at",16,"10218",565,0.625,1,0.389671087181205,0.243544429488253,"ANGPTL7",TRUE
"37764_at",16,"3141",565,0.625,1,0.389671087181205,0.243544429488253,"HLCS",TRUE
"33572_at",16,"7718",431.5,0.5,1,0.486865858231789,0.243432929115895,"ZNF165",TRUE
"409_at",16,"10971",502.5,0.5625,1,0.432488867381325,0.243274987901996,"YWHAQ",FALSE
"34567_at",16,"1539",432,0.5,1,0.486459967491595,0.243229983745798,"CYLC2",TRUE
"34932_at",16,"9947",432,0.5,1,0.486459967491595,0.243229983745798,"MAGEC1",TRUE
"1746_s_at",16,"7186",352,0.4375,1,0.555905980169414,0.243208866324119,"TRAF2",FALSE
"37038_at",16,"5825",352,0.875,0.5,0.555905980169414,0.243208866324119,"ABCD3",TRUE
"40339_at",16,"2568",503,0.5625,1,0.432128309696823,0.243072174204463,"GABRP",TRUE
"1915_s_at",16,"2353",623.5,0.6875,1,0.353442805273501,0.242991928625532,"FOS",FALSE
"AFFX-HUMGAPDH/M33197_M_at",20,"2597",590,0.65,1,0.373755406282759,0.242941014083793,"GAPDH",FALSE
"35350_at",16,"51363",309,0.8125,0.5,0.597243937143452,0.242630349464527,"CHST15",TRUE
"32095_at",16,"9670",209,0.6875,0.5,0.705658454497234,0.242570093733424,"IPO13",TRUE
"31481_s_at",16,"9168",261.5,0.375,1,0.646490398859675,0.242433899572378,"TMSB10",TRUE
"38004_at",16,"1464",434,0.5,1,0.484839785544311,0.242419892772155,"CSPG4",TRUE
"1945_at",16,"891",811,0.9375,1,0.258516874491962,0.242359569836215,"CCNB1",TRUE
"1651_at",16,"11065",325,0.5,0.833333333333333,0.581514973408909,0.242297905587045,"UBE2C",TRUE
"367_at",16,"4752",770,0.875,1,0.276815525511273,0.242213584822364,"NEK3",TRUE
"35403_at",16,"22845",505.5,0.5625,1,0.43033002511605,0.242060639127778,"DOLK",TRUE
"31673_s_at",16,"6687",262.5,0.75,0.5,0.645412914861575,0.242029843073091,"SPG7",TRUE
"306_s_at",16,"3150",355,0.4375,1,0.553131080244763,0.241994847607084,"HMGN1",TRUE
"32618_at",16,"644",355,0.4375,1,0.553131080244763,0.241994847607084,"BLVRA",TRUE
"38965_at",16,"176",626,0.6875,1,0.351971967254686,0.241980727487596,"ACAN",TRUE
"861_g_at",16,"4436",506,0.5625,1,0.429971267216993,0.241858837809558,"MSH2",FALSE
"41215_s_at",16,"3398",506.5,0.5625,1,0.429612808407523,0.241657204729232,"ID2",FALSE
"34497_at",16,"9014",727,0.8125,1,0.297399920519659,0.241637435422223,"TAF1B",TRUE
"36144_at",16,"23208",436,0.5,1,0.483224999703012,0.241612499851506,"SYT11",TRUE
"1817_at",16,"5204",384,0.6875,0.666666666666667,0.527010963702469,0.241546691696965,"PFDN5",TRUE
"38496_at",16,"2005",397.5,0.9375,0.5,0.515275949511357,0.241535601333449,"ELK4",TRUE
"33573_at",16,"339",264.5,0.75,0.5,0.643263331292355,0.241223749234633,"APOBEC1",TRUE
"34614_at",16,"3765",265.5,0.375,1,0.642191225740202,0.240821709652576,"KCNJ9",TRUE
"982_at",16,"4174",438,0.5,1,0.481615591995667,0.240807795997834,"MCM5",TRUE
"35836_at",16,"10726",629,0.6875,1,0.35021503888864,0.24077283923594,"NUDC",TRUE
